t_audio_sec,ray_on_target,origin_x,origin_y,origin_z,dir_x,dir_y,dir_z,target_x,target_y,target_z
17.0453,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.7241,0.9836,0.5086
17.0667,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.7411,0.9834,0.5086
17.2160,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.8498,0.9856,0.5086
17.3653,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.9597,0.9939,0.5086
17.3867,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.9762,0.9958,0.5086
17.4080,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.9917,0.9977,0.5086
17.4293,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0065,0.9997,0.5086
17.4720,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0225,1.0021,0.5086
17.4933,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0370,1.0045,0.5086
18.0053,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1726,1.0538,0.5086
18.0267,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1752,1.0576,0.5086
18.0480,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1770,1.0619,0.5086
18.0693,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1780,1.0662,0.5086
18.0907,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1779,1.0706,0.5086
18.1120,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1767,1.0760,0.5086
18.1547,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1739,1.0816,0.5086
18.1760,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1701,1.0870,0.5086
18.1973,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1657,1.0917,0.5086
19.7973,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0090,1.1628,0.5086
23.6587,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.7620,1.2251,0.5086
24.3200,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5490,1.2683,0.5086
24.3413,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5379,1.2705,0.5086
24.3627,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5261,1.2728,0.5086
24.4053,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5161,1.2748,0.5086
24.4053,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5100,1.2760,0.5086
24.4267,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5048,1.2770,0.5086
24.4267,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4990,1.2782,0.5086
24.4480,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4949,1.2791,0.5086
24.4907,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4908,1.2799,0.5086
24.5120,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4870,1.2808,0.5086
24.5547,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4819,1.2820,0.5086
24.5760,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4802,1.2824,0.5086
24.5973,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4785,1.2829,0.5086
24.5973,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4781,1.2833,0.5086
24.6187,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4789,1.2834,0.5086
24.6400,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4801,1.2833,0.5086
24.6827,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4828,1.2831,0.5086
24.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4870,1.2827,0.5086
24.7253,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4918,1.2821,0.5086
24.7467,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4978,1.2813,0.5086
24.7893,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5049,1.2803,0.5086
24.8107,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5129,1.2792,0.5086
24.8320,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5215,1.2779,0.5086
24.8533,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5308,1.2765,0.5086
24.8747,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5403,1.2750,0.5086
24.9173,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5534,1.2729,0.5086
24.9387,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5654,1.2710,0.5086
24.9600,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5789,1.2688,0.5086
24.9813,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5911,1.2668,0.5086
25.0240,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.6059,1.2643,0.5086
25.0453,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.6208,1.2617,0.5086
25.0667,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.6368,1.2589,0.5086
25.0667,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.6525,1.2561,0.5086
25.0880,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.6684,1.2533,0.5086
25.1093,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.6848,1.2503,0.5086
25.1520,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.7021,1.2470,0.5086
25.1733,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.7212,1.2434,0.5086
25.1947,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.7389,1.2400,0.5086
25.2160,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.7557,1.2366,0.5086
25.2373,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.7741,1.2329,0.5086
25.2800,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.7942,1.2288,0.5086
25.3013,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.8147,1.2244,0.5086
25.3227,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.8342,1.2202,0.5086
25.3440,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.8522,1.2162,0.5086
25.3867,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.8731,1.2114,0.5086
25.4080,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.8913,1.2072,0.5086
25.4293,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.9117,1.2022,0.5086
25.4720,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.9329,1.1969,0.5086
25.4933,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.9528,1.1917,0.5086
25.5147,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.9706,1.1869,0.5086
25.5573,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.9919,1.1809,0.5086
25.5573,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0052,1.1769,0.5086
25.5787,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0215,1.1720,0.5086
25.6000,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0372,1.1669,0.5086
25.6213,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0520,1.1620,0.5086
25.6427,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0656,1.1572,0.5086
25.7067,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0791,1.1522,0.5086
25.7067,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0910,1.1475,0.5086
25.7280,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1041,1.1420,0.5086
25.7493,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1149,1.1371,0.5086
25.7707,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1246,1.1323,0.5086
25.7920,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1334,1.1277,0.5086
25.8347,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1456,1.1204,0.5086
25.8560,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1526,1.1157,0.5086
25.8773,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1586,1.1112,0.5086
25.8987,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1639,1.1066,0.5086
25.9200,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1684,1.1020,0.5086
25.9413,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1719,1.0975,0.5086
25.9840,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1747,1.0931,0.5086
26.0053,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1775,1.0858,0.5086
26.0267,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1781,1.0812,0.5086
26.0480,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1778,1.0770,0.5086
26.0693,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1765,1.0724,0.5086
26.1120,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1744,1.0682,0.5086
26.1333,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1713,1.0637,0.5086
26.1547,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1676,1.0597,0.5086
26.1760,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1630,1.0558,0.5086
26.1973,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1576,1.0518,0.5086
26.1973,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1515,1.0480,0.5086
26.2187,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1443,1.0441,0.5086
26.2613,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1360,1.0402,0.5086
26.2827,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1278,1.0367,0.5086
26.3040,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1186,1.0333,0.5086
26.3253,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1083,1.0298,0.5086
26.3467,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0979,1.0265,0.5086
26.3680,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0864,1.0232,0.5086
26.3893,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0709,1.0193,0.5086
26.4320,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0573,1.0161,0.5086
26.4533,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0452,1.0135,0.5086
26.4747,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0285,1.0102,0.5086
26.4960,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0137,1.0076,0.5086
26.5173,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.9993,1.0052,0.5086
26.5387,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.9833,1.0027,0.5086
26.5600,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.9671,1.0004,0.5086
26.6027,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.9478,0.9979,0.5086
26.6240,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.9304,0.9959,0.5086
26.6453,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.9135,0.9940,0.5086
26.6667,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.8973,0.9925,0.5086
26.6667,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.8797,0.9909,0.5086
26.6880,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.8604,0.9893,0.5086
26.7093,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.8439,0.9882,0.5086
26.7520,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.8241,0.9869,0.5086
26.7733,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.8062,0.9859,0.5086
26.7947,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.7885,0.9851,0.5086
26.8160,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.7712,0.9845,0.5086
26.8373,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.7535,0.9840,0.5086
26.8587,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.7363,0.9836,0.5086
26.8800,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.7202,0.9834,0.5086
26.9013,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.7041,0.9834,0.5086
26.9440,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.6871,0.9835,0.5086
26.9653,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.6719,0.9837,0.5086
26.9867,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.6569,0.9841,0.5086
27.0080,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.6422,0.9846,0.5086
27.0293,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.6279,0.9853,0.5086
27.0507,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.6137,0.9861,0.5086
27.0720,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5971,0.9873,0.5086
27.1147,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5842,0.9884,0.5086
27.1360,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5725,0.9896,0.5086
27.1573,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5602,0.9912,0.5086
27.1573,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5500,0.9926,0.5086
27.1787,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5382,0.9946,0.5086
27.2000,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5265,0.9969,0.5086
27.2213,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5201,0.9984,0.5086
27.2640,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5099,1.0012,0.5086
27.2853,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5014,1.0041,0.5086
27.3067,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4949,1.0069,0.5086
27.3493,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4886,1.0103,0.5086
27.3707,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4855,1.0125,0.5086
27.3920,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4820,1.0156,0.5086
27.4133,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4798,1.0186,0.5086
27.4347,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4784,1.0219,0.5086
27.4773,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4781,1.0260,0.5086
27.4987,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4788,1.0294,0.5086
27.5200,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4806,1.0331,0.5086
27.5413,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4833,1.0368,0.5086
27.5627,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4873,1.0411,0.5086
27.6053,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4930,1.0458,0.5086
27.6267,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4992,1.0501,0.5086
27.6267,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5064,1.0546,0.5086
27.6480,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5136,1.0586,0.5086
27.6693,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5217,1.0627,0.5086
27.7120,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5304,1.0668,0.5086
27.7547,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5412,1.0716,0.5086
27.7760,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5531,1.0766,0.5086
27.7973,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5648,1.0812,0.5086
27.7973,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5766,1.0856,0.5086
27.8400,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5896,1.0903,0.5086
27.8613,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.6036,1.0951,0.5086
27.8827,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.6174,1.0997,0.5086
27.9040,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.6385,1.1065,0.5086
27.9467,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.6620,1.1138,0.5086
27.9893,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.6845,1.1205,0.5086
28.0107,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.7085,1.1275,0.5086
28.0533,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.7319,1.1341,0.5086
28.0960,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.7575,1.1412,0.5086
28.1173,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.7822,1.1479,0.5086
28.1600,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.8082,1.1549,0.5086
28.1813,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.8334,1.1616,0.5086
28.2240,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.8576,1.1680,0.5086
28.2667,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.8820,1.1744,0.5086
28.2667,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.9036,1.1800,0.5086
28.2880,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.9259,1.1859,0.5086
28.3307,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.9477,1.1916,0.5086
28.3520,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.9683,1.1971,0.5086
28.3947,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.9873,1.2022,0.5086
28.4160,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0070,1.2075,0.5086
28.4373,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0235,1.2120,0.5086
28.4800,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0401,1.2167,0.5086
28.5013,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0557,1.2211,0.5086
28.5227,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0710,1.2256,0.5086
28.5440,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0841,1.2295,0.5086
28.5867,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0969,1.2334,0.5086
28.6080,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1091,1.2373,0.5086
28.6293,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1207,1.2412,0.5086
28.6507,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1300,1.2444,0.5086
28.6720,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1387,1.2476,0.5086
28.6933,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1461,1.2505,0.5086
28.7360,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1531,1.2535,0.5086
28.7573,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1596,1.2564,0.5086
28.7573,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1648,1.2591,0.5086
28.7787,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1692,1.2616,0.5086
28.8000,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1723,1.2637,0.5086
28.8213,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1751,1.2660,0.5086
28.8427,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1768,1.2679,0.5086
28.8640,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1778,1.2699,0.5086
28.8853,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1780,1.2717,0.5086
28.9067,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1775,1.2733,0.5086
28.9280,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1763,1.2748,0.5086
28.9493,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1743,1.2762,0.5086
28.9707,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1718,1.2773,0.5086
28.9920,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1686,1.2785,0.5086
29.0133,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1647,1.2794,0.5086
29.0347,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1596,1.2804,0.5086
29.0560,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1551,1.2811,0.5086
29.0773,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1493,1.2818,0.5086
29.0987,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1427,1.2823,0.5086
29.1200,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1365,1.2827,0.5086
29.1413,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1288,1.2831,0.5086
29.1627,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1216,1.2833,0.5086
29.1840,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1122,1.2834,0.5086
29.2053,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.1045,1.2834,0.5086
29.2053,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0960,1.2833,0.5086
29.2267,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0860,1.2831,0.5086
29.2480,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0672,1.2825,0.5086
29.2693,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0558,1.2820,0.5086
29.2907,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0459,1.2814,0.5086
29.3120,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0356,1.2808,0.5086
29.3333,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0248,1.2801,0.5086
29.3333,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0133,1.2793,0.5086
29.3547,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0022,1.2785,0.5086
29.3973,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.9890,1.2774,0.5086
29.3973,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.9766,1.2763,0.5086
29.4400,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.9523,1.2740,0.5086
29.4613,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.9292,1.2716,0.5086
29.5040,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.9029,1.2686,0.5086
29.5467,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.8789,1.2656,0.5086
29.5680,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.8543,1.2623,0.5086
29.6107,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.8305,1.2589,0.5086
29.6533,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.8017,1.2545,0.5086
29.6747,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.7789,1.2508,0.5086
29.7173,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.7537,1.2464,0.5086
29.7173,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.7332,1.2425,0.5086
29.7387,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.7099,1.2379,0.5086
29.8027,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.6884,1.2333,0.5086
29.8453,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.6656,1.2282,0.5086
29.8667,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.6478,1.2238,0.5086
29.8667,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.6290,1.2190,0.5086
29.9093,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.6110,1.2139,0.5086
29.9307,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5931,1.2085,0.5086
29.9733,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5772,1.2033,0.5086
29.9947,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5634,1.1984,0.5086
30.0160,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5504,1.1934,0.5086
30.0373,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5380,1.1881,0.5086
30.0800,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5268,1.1828,0.5086
30.1013,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5153,1.1767,0.5086
30.1440,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5067,1.1714,0.5086
30.1653,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4989,1.1659,0.5086
30.1867,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4924,1.1604,0.5086
30.2293,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4870,1.1547,0.5086
30.2507,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4831,1.1494,0.5086
30.2720,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4802,1.1437,0.5086
30.3147,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4785,1.1380,0.5086
30.3360,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4781,1.1327,0.5086
30.3573,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4789,1.1269,0.5086
30.3787,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4814,1.1203,0.5086
30.4000,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4855,1.1140,0.5086
30.4213,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4891,1.1097,0.5086
30.4427,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4927,1.1061,0.5086
